SampleID,Tissue,Factor,Condition,Treatment,Replicate,bamReads,ControlID,bamControl,Peaks,PeakCaller
s1_17_202103734,donor-0190,CD8+,Unstim,Unstim,3,F:/bam_files/CD8_Tcell_s1_17_202103734.pruned.bam,,,I:/Research/TCR/2.Lab Members/Eralin van Horssen/co_stim_project/atac/atac/data/peaks/CD8_Tcell_s1_17_202103734_peaks.broadPeak.noblacklist,narrow
s1_18_202103734,donor-0190,CD8+,aCD3,aCD3,3,F:/bam_files/CD8_Tcell_s1_18_202103734.pruned.bam,,,I:/Research/TCR/2.Lab Members/Eralin van Horssen/co_stim_project/atac/atac/data/peaks/CD8_Tcell_s1_18_202103734_peaks.broadPeak.noblacklist,narrow
s1_19_202103734,donor-0190,CD8+,aCD3+aCD27,aCD3+aCD27,3,F:/bam_files/CD8_Tcell_s1_19_202103734.pruned.bam,,,I:/Research/TCR/2.Lab Members/Eralin van Horssen/co_stim_project/atac/atac/data/peaks/CD8_Tcell_s1_19_202103734_peaks.broadPeak.noblacklist,narrow
s1_20_202103734,donor-0190,CD8+,aCD3+a4-1BB,aCD3+a4-1BB,3,F:/bam_files/CD8_Tcell_s1_20_202103734.pruned.bam,,,I:/Research/TCR/2.Lab Members/Eralin van Horssen/co_stim_project/atac/atac/data/peaks/CD8_Tcell_s1_20_202103734_peaks.broadPeak.noblacklist,narrow
s1_21_202103734,donor-0190,CD8+,aCD3+aCD28,aCD3+aCD28,3,F:/bam_files/CD8_Tcell_s1_21_202103734.pruned.bam,,,I:/Research/TCR/2.Lab Members/Eralin van Horssen/co_stim_project/atac/atac/data/peaks/CD8_Tcell_s1_21_202103734_peaks.broadPeak.noblacklist,narrow
s1_22_202103734,donor-0190,CD8+,aCD3+aCD28+aCD27,aCD3+aCD28+aCD27,3,F:/bam_files/CD8_Tcell_s1_22_202103734.pruned.bam,,,I:/Research/TCR/2.Lab Members/Eralin van Horssen/co_stim_project/atac/atac/data/peaks/CD8_Tcell_s1_22_202103734_peaks.broadPeak.noblacklist,narrow
s1_23_202103734,donor-0190,CD8+,aCD3+aCD28+a4-1BB,aCD3+aCD28+a4-1BB,3,F:/bam_files/CD8_Tcell_s1_23_202103734.pruned.bam,,,I:/Research/TCR/2.Lab Members/Eralin van Horssen/co_stim_project/atac/atac/data/peaks/CD8_Tcell_s1_23_202103734_peaks.broadPeak.noblacklist,narrow
s1_26_202103734,donor-1337,CD8+,Unstim,Unstim,4,F:/bam_files/CD8_Tcell_s1_26_202103734.pruned.bam,,,I:/Research/TCR/2.Lab Members/Eralin van Horssen/co_stim_project/atac/atac/data/peaks/CD8_Tcell_s1_26_202103734_peaks.broadPeak.noblacklist,narrow
s1_27_202103734,donor-1337,CD8+,aCD3,aCD3,4,F:/bam_files/CD8_Tcell_s1_27_202103734.pruned.bam,,,I:/Research/TCR/2.Lab Members/Eralin van Horssen/co_stim_project/atac/atac/data/peaks/CD8_Tcell_s1_27_202103734_peaks.broadPeak.noblacklist,narrow
s1_28_202103734,donor-1337,CD8+,aCD3+aCD27,aCD3+aCD27,4,F:/bam_files/CD8_Tcell_s1_28_202103734.pruned.bam,,,I:/Research/TCR/2.Lab Members/Eralin van Horssen/co_stim_project/atac/atac/data/peaks/CD8_Tcell_s1_28_202103734_peaks.broadPeak.noblacklist,narrow
s1_29_202103734,donor-1337,CD8+,aCD3+a4-1BB,aCD3+a4-1BB,4,F:/bam_files/CD8_Tcell_s1_29_202103734.pruned.bam,,,I:/Research/TCR/2.Lab Members/Eralin van Horssen/co_stim_project/atac/atac/data/peaks/CD8_Tcell_s1_29_202103734_peaks.broadPeak.noblacklist,narrow
s1_30_202103734,donor-1337,CD8+,aCD3+aCD28,aCD3+aCD28,4,F:/bam_files/CD8_Tcell_s1_30_202103734.pruned.bam,,,I:/Research/TCR/2.Lab Members/Eralin van Horssen/co_stim_project/atac/atac/data/peaks/CD8_Tcell_s1_30_202103734_peaks.broadPeak.noblacklist,narrow
s1_31_202103734,donor-1337,CD8+,aCD3+aCD28+aCD27,aCD3+aCD28+aCD27,4,F:/bam_files/CD8_Tcell_s1_31_202103734.pruned.bam,,,I:/Research/TCR/2.Lab Members/Eralin van Horssen/co_stim_project/atac/atac/data/peaks/CD8_Tcell_s1_31_202103734_peaks.broadPeak.noblacklist,narrow
s1_32_202103734,donor-1337,CD8+,aCD3+aCD28+a4-1BB,aCD3+aCD28+a4-1BB,4,F:/bam_files/CD8_Tcell_s1_32_202103734.pruned.bam,,,I:/Research/TCR/2.Lab Members/Eralin van Horssen/co_stim_project/atac/atac/data/peaks/CD8_Tcell_s1_32_202103734_peaks.broadPeak.noblacklist,narrow
